id,cuenta_id,tipo,monto,fecha
179cd0be-1467-4ab3-a8be-952017bec3b0,001,deposito,50.0,2026-02-20T14:20:10.723917
84ff1b10-c70a-4634-bd74-285de7f28ab3,001,retiro,20.0,2026-02-20T14:20:41.509285
2f0aea6f-48db-4f5f-b87c-4fc4278ce8bd,001,retiro,10.0,2026-02-20T14:33:29.623085
5575b04b-5236-4b6d-9f40-caf21cb91086,002,deposito,10.0,2026-02-20T14:33:29.623423
387c26b8-7368-4779-be17-6047058e096d,001,deposito,5.0,2026-02-20T14:39:19.268140
24983f6a-96e8-4364-a729-b75bbb81a63e,001,retiro,3.0,2026-02-20T14:39:34.024175
c6945709-b6ab-40f7-9160-fbe600905b03,001,retiro,2.0,2026-02-20T14:39:51.304441
8f61b6c0-1d78-4baf-8780-5fec9df7d355,002,deposito,2.0,2026-02-20T14:39:51.304471
a1b2c3d4-0001,001,deposito,100.0,2026-02-21T09:00:00.000000
a1b2c3d4-0002,001,retiro,80.0,2026-02-21T10:00:00.000000
a1b2c3d4-0003,001,deposito,200.0,2026-02-21T11:00:00.000000
a1b2c3d4-0004,001,retiro,150.0,2026-02-21T12:00:00.000000
a1b2c3d4-0005,002,deposito,300.0,2026-02-21T13:00:00.000000
a1b2c3d4-0006,002,retiro,250.0,2026-02-21T14:00:00.000000
a1b2c3d4-0007,003,deposito,400.0,2026-02-21T15:00:00.000000
a1b2c3d4-0008,003,retiro,300.0,2026-02-21T16:00:00.000000
a1b2c3d4-0009,003,deposito,100.0,2026-02-21T17:00:00.000000
a1b2c3d4-0010,003,retiro,50.0,2026-02-21T18:00:00.000000

bb60ff5f-f667-4ae4-b096-f8951dde7984,002,deposito,20.0,2026-02-21T17:02:29.878643
8882db05-876c-477b-b525-123c2a0f2896,002,retiro,20.0,2026-02-21T17:02:52.937082
048fb2ec-8875-4ca1-a772-97fa935a81cc,003,retiro,100.0,2026-02-21T17:15:33.000432
3322538d-3c03-4007-b0c7-9400bba25cf5,002,deposito,100.0,2026-02-21T17:15:33.000465
6244a998-cc92-42fc-af39-d70752243c0d,001,retiro,25.0,2026-02-21T17:59:04.832647
b16b1704-94af-4e71-ada2-0926466b3999,004,deposito,25.0,2026-02-21T17:59:04.832827
16c6e86d-2044-4883-961c-0c1a50316bad,002,deposito,20.0,2026-02-21T18:04:00.093209
ebe80820-b2ad-46c1-b620-b50a4bc41c94,002,deposito,15.0,2026-02-21T18:04:09.980114
93673fe5-9298-4833-979f-f0bc251fb059,002,deposito,30.0,2026-02-21T18:04:27.999250
ba8ceafd-8153-4ed6-ba7a-89fae5987317,002,deposito,10.0,2026-02-21T18:04:40.806995
